user,location,text
GNBGaesTrujillo,,"twhashtag en estos tiempos de cuarentena social, nuestra gnb se mantienen garantizando la paz y ratificando su apoyo a… twurl"
alonsodiaz9911,"Concepción, Colombia","twhashtag | bueno, ¿cuantos funcionarios publicos y concejales del mpio de twhashtag se pusieron la mano en el cora… twurl"
ReporteYa,Venezuela,twhashtag twhashtag twhashtag twhashtag  a cuarentena. venezolanos que ingresaron desde twhashtag hasta el twhashtag twurl
renanaviles,Cd. Bolivar,twmention sabandijas mal nacidos permita dios la pronta intervencion militar internacional para sacarlos a todos pre… twurl
GNBGaesTrujillo,,"twhashtag desde la e/s la casanova, garantizando el suministro de combustible al sector salud del edo. unionpueblofanb… twurl"
EquipoSucre,Boleita Sur. Caracas,twhashtag twhashtag la hora :pm nuevamente se registran incendios forestales en la zona de twmention twurl
AryeliVera,,"twhashtag ¿como trascender la cuarentena, a proposito de su extension por  dias mas? la psicologa clinica… twurl"
laverdadweb,"Maracaibo, Venezuela",twhashtag twhashtag | bebe es la primera indigena venezolana con coronavirus en brasil twurl twurl
casadel_artista,,twhashtag feliz miercoles twhashtag quedate en casa y disfruta de esta pieza musical. 👇twurl… twurl
JessEnriqueAvi3,"Caracas, Venezuela",twmention twhashtag cada dia me decepciono mas de guaido pense que el era una persona correcta que le interesaba la… twurl
MadaGuapaVe,Varada En El Mundo,twhashtag  dias varados twmention  twhashtag sanos abandonados en twhashtag despues de la c… twurl
LGCundinamarca,"Cundinamarca, Colombia","gobierno expide decreto  de  de excarcelacion para evitar contagio de twhashtag en carceles, que permitira la… twurl"
ZEPortuguesa,@MPPEDUCACION,twhashtag  desde el municipio twhashtag nos llegan las fotos 📸 📸 de los estudiantes realizando sus actividades del pl… twurl
noticierovv,Caracas - Venezuela,twhashtag diputado alvarez gil denuncio largas colas para surtir los vehiculos de gasolina twurl… twurl
Juanpavito,"Hassan, Reino de Marruecos",● pizza de papas fritas twhashtag twhashtag twurl
rafachuli,"Caracas, Venezuela",twmention twmention bueno eso es la consecuencia de elegir a un delincuente como hugo chavez frias. ley causa y… twurl
salaprensaCantv,Venezuela,"twhashtag twhashtag el restablecimiento de los servicios de telecomunicaciones en las comunidades el guapo, san fe… twurl"
hugohumbertoto1,,twhashtag vamos activar nuestras neuronas en esta twhashtag 👇 twurl
jhonpinilla18,"Bogotá, D.C., Colombia","familia, amigos, si necesitan una asesoria legal, si tuvieron problemas en el trabajo por favor escribeme. twhashtag twurl"
AVOZCRUDA,"Michigan, USA",americo de grazia: “diosdado cabello mando a matar a comandante solis mares”  americodegrazia… twurl
DianisGarciaN1,"Bogotá, D.C., Colombia","twmention increible que las lineas de atencion ninguna funcione, la gente lleva semana tratando de buscar solucio… twurl"
VoluntariosxVe,Venezuela,twhashtag mas del % del pais encuentra sin suministro de gasolina.la imagen de productores agrarios exigiendo comb… twurl
Chiquii_02,,"twhashtag pa cuando nos van a dejar en paz, sin cortar la luz"
cactus24noticia,"Punto Fijo, Falcón","twhashtag twhashtag mientras se mantenga la twhashtag el dolar paralelo seguira su tendencia a la alza, alerto barce… twurl"
ISP_Bolivar,Estado Bolívar,twhashtag gracias a la gestion del gobernador twmention por medio de twmention se movilizan a diario … twurl
juanmc25,Oriente  Venezuela,"la gasolina y el hambre!el detonante, que de alguna u otra manera, cambia gobiernos!#abr twhashtag twurl"
DonGuillermoPac,,"""y la twmention por que no solicita la captura inmediata de estas asesinas?? twmention twhashtag twurl"
segurosybanca,"Distrito Capital, Venezuela","twhashtag | twhashtag | actualizacion // : pm . bs..,. el valor desciende ,%#segurosybanca… twurl"
AryeliVera,,twhashtag twhashtag cotizacion del petro en el mercado secundario:@amberescoin: bs .. twmention twurl
AryeliVera,,"twhashtag twhashtag twhashtag bs. ., twmention bs. ..; el valor desciend… twurl"
GrossoAntonieta,"Caracas, Venezuela",¿ya renovaste tus polizas?¿sabes como actuar en caso positivo de covid-?#concienciaycompromiso twhashtag twhashtag #
PRANGELMARMOL,España,"twhashtag twhashtag colega arnaldo sumoza, periodista de deportiva am del circuito twhashtag  y dtor de canal  de… twurl"
darwinzerpa,"ÜT: 10.176797,-71.295484","estoy cansado de ser estafado por su falta de responsabilidad , lamo al  y nada, no pueden decir que es por la… twurl"
darwinzerpa,"ÜT: 10.176797,-71.295484","luego iba porque cada vez que habia un bajon de luz me decian que ""el equipo se bloquea"", luego me quede sin disfru… twurl"
darwinzerpa,"ÜT: 10.176797,-71.295484",desde que adquiri este servicio en la oficina de supe lider en el municipio carrizarl pueden revisar los reportes de… twurl
darwinzerpa,"ÜT: 10.176797,-71.295484","en otros mensajes les he hecho saber que tengo fallas graves con la caja de digital: no tengo servicio de audio, vi… twurl"
darwinzerpa,"ÜT: 10.176797,-71.295484","twmention twmention falta de respeto, irresponsabilidad, el caradurismo tiene nombre: twhashtag exacta… twurl"
GUNNER1337,,"represion  en lugar de sanidad, programas sociales y asistencia.derecha y gorilismo en su mejor expresion👇🏼 twhashtag twurl"
RMarcoTorres,Venezuela,twhashtag cumpliendo instrucciones de nuestro presidente twmention en el marco de la twmention nos encontramos… twurl
ElToqueDeDiana,,"twhashtag ante las dificultades por el acceso a comida o medicinas, habitantes de churuguara en falcon, protestaron es… twurl"
GNB_CZ43,,twhashtag continuamos velando por el bienestar social en materia de distribucion de combustible. todo acto de corrupci… twurl
Pem07Merida,"Mérida, Venezuela",twhashtag la clave contra el coronavirus es la prevencion. ¡quedate en casa! ¡protege tu salud y la de los tuyos! toma… twurl
vivoplaynet,Latinoamérica,twhashtag organismos de seguridad en el estado lara reforzaron las medidas de vigilancia en sus diferentes accesos deb… twurl
AntonioPaguita,fake news,hola twmention aqui tu dignidad. saludos sin verguenza. twhashtag twhashtag twurl
psicochamos,Venezuela,"hija, esta es tu casa, es el lugar que siempre te espera, el que va a darte vida, impulso y la fuerza que necesitas… twurl"
ReporteYa,Venezuela,"twhashtag twhashtag twmention ""en twhashtag inicio el dia con twhashtag los cortes electricos se dan a diario… twurl"
cactus24noticia,"Punto Fijo, Falcón",twhashtag twhashtag recortara produccion de . barriles solo por dos meses twurl twurl
LaPrensaTachira,"San Cristóbal, Venezuela",twhashtag | crisis de combustible🚗🚙🚗🚙🚗🚙varios kilometros de la coro punto fijo recorre la cola de vehiculos pesados… twurl
ElPitazoTV,Venezuela,twhashtag | mas que heroes por twmention twhashtag twhashtag twhashtag twurl
LaMananaDigital,"Falcón, Venezuela",conindustria insta a la conformacion de un “gobierno de emergencia twhashtag twurl twhashtag
juanjosewest,"Lima, Peru","no se necesita de otra persona para echar a andar. si otra persona esta contigo, sera por voluntad de ambos, no por… twurl"
SaulDavid_,"Caracas, Venezuela",la revolucion ha hecho todo bien. y cada dia seguimos mejorando como patria. pero en medio de esta cuarentena el ca… twurl
AryeliVera,,. comercios de alimentos y medicinas en carabobo trabajaran hasta las : pm . cavilac: industria lactea nacion… twurl
AryeliVera,,. trump corta financiamiento a la oms en plena pandemia y se gana repudio internacional. oms «lamenta» la decisi… twurl
GeorgeArtwell,,"twhashtag dgcim es tt de venezuela en twmention pero..aun mostrando . tuits en las ultimas horas, si haces una… twurl"
amg9847,"Caracas, Venezuela",twhashtag twhashtag hoteles y posadas del estado twhashtag tienen  dias sin contabilizar ningun hospedaje tras la apa… twurl
CaracasAvanzada,"Distrito Capital, Venezuela",twhashtag asi como lo dice twmention no es momento de buscar culpables de eso no vive un pais en plena crisis u… twurl
mscnoticias,Latinoamérica,twhashtag principales portadas de los periodicos deportivos de europa y latinoamerica fuente kioskonet..… twurl
Traffic_Mix,#VallesDelTuy,twhashtag asi esta el dolar hoy // hora :pm twhashtag twhashtag twhashtag twhashtag twurl
LogicasaOficial,"La Guaira, Venezuela",twhashtag el ministro twmention sigue trabajando para fortalecer la twhashtag junto a todos los entes y… twurl
RedRadioVe,Venezuela,twhashtag twhashtag twhashtag 😷 💉 creado laboratorio de virologia en tachira twurl twhashtag 👇
contrapuntovzla,,twhashtag yummy ofrece entrega de alimentos y bebidas a domicilio en caracas twurl twurl
descifradocom,CARACAS,"importante: bank of america redujo su beneficio en el primer trimestre del año el % , publica twmention twurl"
GUNNER1337,,"ok, para los ilusos, positivistas y demagogos que contaban con el verano para que les ahorrara el trabajo, los recursos… twurl"
ImagenologiaM,"Av. Rómulo Gallegos, Caracas ",la unidad de ecosonografia de nuestro twmention es la encargada de realizar estudios convencionales en general… twurl
alejabolivarian,Venezuela,📢 :📺 twhashtag de este miercoles twhashtag educacion inicial y primaria. twhashtag twurl
QPEV_,"Caracas, Venezuela","twhashtag twhashtag twhashtag esta es la realidad de los vecinos del sector los molinos en santa ana, no cuen… twurl"
rikrdo_3,Venezuela,elimina una.. twhashtag twurl
PlanComunidad,Venezuela,twmention twmention sr pdte twmention que esta pasando con los jovenes de la cedula… twurl
YMC_8,Colombia,busco trajes especiales para medicos en medellin. twhashtag twhashtag  twhashtag
freddyzur,,"twmention estacion de servicio la estrella,  vehiculos realizan cola para surtir gasolina, por cronograma realizan… twurl"
ZonaEducativaDC,"Distrito Capital, Venezuela","twhashtag twhashtag hoy miercoles de ambiente, ecologia y productividad twmention  twmention twurl"
emerdescobar,"Barquisimeto, Venezuela","| twhashtag | otro año mas de vida, de lucha y de batalla, camarada twmention te deseo un feliz cumpleaños que la ben… twurl"
contrapuntovzla,,"twhashtag en cumana la cuarentena es un calvario, denuncia unidad vision venezuela twurl twurl"
OrdinZea,"Zea, Venezuela",twhashtag la clave contra el coronavirus es la prevencion. ¡quedate en casa! ¡protege tu salud y la de los tuyos! toma… twurl
CentralReedan,,"twhashtag twhashtag  en la imagen se observa nubosidad parcial sobre sucre,monagas,sur de bolivar y amazonas;en e… twurl"
cactus24noticia,"Punto Fijo, Falcón",twhashtag twhashtag inician bombeo de agua a comunidades del eje corto los taques twurl twurl
ZEPortuguesa,@MPPEDUCACION,twhashtag desde el mcpo twhashtag reportan las actividades desarrolladas hoy por los estudiantes como lo son producc… twurl
AryeliVera,,"twhashtag  twmention en brasil ya se han reportado casos de contagio en poblacion venezolana, que se encuentra en… twurl"
AryeliVera,,"twhashtag  twmention la situacion en amazonas esta bastante complicada, porque a pesar de no ser una poblacion mu… twurl"
elimpulsocom,Venezuela,cdh-ucab: lanzan portal web sobre situacion de migrantes venezolanos en  paises twhashtag twurl
rivasjay,Al norte de América del Sur,que vamos hacer con el petro?#abr twhashtag twhashtag twhashtag
marioemorales,,fascinante imagen de la nebulosa de carina obtenida por el telescopio de rastreo del vlt | eso españa… twurl
contrapuntovzla,,presos de la carcel de ramo verde impidieron paso de funcionarios de la dgcim por temor al coronavirus este twhashtag twurl
mscnoticias,Latinoamérica,twhashtag principales portadas de los periodicos de estados unidos fuente kioskonet.. twhashtag y mantente… twurl
ReporteYa,Venezuela,twhashtag twhashtag twhashtag twhashtag si hay algo vital en medio de esta pandemia son los servicios de emerge… twurl
elduque10,,"twhashtag | la ultima vez que el venezolano se alzo por el combustible ocurrio el ""caracazo"""
JoalexPinango,Venezuela,twhashtag twhashtag la gobernadora twmention  en su alocucion para twmention descarto el twhashtag en  monaguen… twurl
brandonmil1,Venezuela,twmention twhashtag y los reales de la twhashtag y los reales de twhashtag y los reales trump te dio por la twhashtag donde estan?
AmazonasObrera,"Puerto Ayacucho, Venezuela",🗣🧏‍♀👩🏾‍🚒🧏‍♂📢 rebelde! ¡todo  tiene su !#venezuelabellaenrevolucion#abr#guerrillaobrera@nicolasmaduro… twurl
EfectoCocuyo,"Caracas, Venezuela","twhashtag un sismo de magnitud , que se registro la mañana de este twhashtag en colombia se sintio en varios estados… twurl"
carabobozodic,,"twhashtag  se celebra el  dia mundial del arte celebracion que fue declarada por la asociacion internacional del arte,… twurl"
PlanComunidad,Venezuela,twmention twmention twmention twmention twmention twmention twmention twmention twmention twurl
ZEPortuguesa,@MPPEDUCACION,twhashtag | en twhashtag  niños de aula integrada de la twhashtag trina de moreno en el mcpo… twurl
JDextre7,"Lima, Peru","me quedare sin besarte por el resto del año, pero que importa, si hay formas mas bellas de expresar amor. twhashtag"
jherreraprensa,Caracas-Venezuela,"twhashtag vicepresidente de la an, juan pablo guanipa, aseguro este miercoles que la propuesta de un gobierno de em… twurl"
GuerriYaracuy,,¡si algo sabemos los venezolanos patriotas es vencer! “cada  tiene su ”#venezuelabellaenrevolucion#abr… twurl
GNB_CARABOBO,Valencia Edo. Carabobo,"tal dia como hoy twhashtag se celebra el dia mundial del arte, fecha elegida por ser el nacimiento de leonardo da vinc… twurl"
LaPrensaTachira,"San Cristóbal, Venezuela","twhashtag | tras h de espera, usuarios de la e/s el castillejo, en guatire, estado miranda, reclaman a las autoridad… twurl"
libretosinfin,,twhashtag ten el coraje de usar tu propio razonamiento: ese es el lema de la ilustracion. — immanuel kant
cristalburusa,,twmention twhashtag por lo que expone twmention significa que  guaido esta mintiendole a nuestro pais al decir… twurl
contrapuntovzla,,twhashtag ¿ver o no clases por zoom? la duda de los estudiantes de la santa maria twurl twurl
ValankCapital,"Caracas, Venezuela","bolsacaracas: twhashtag el indice industrial cerro este twhashtag en ., puntos (+,%) twhashtag twhashtag"
ValankCapital,"Caracas, Venezuela","bolsacaracas: twhashtag el indice financiero este twhashtag finalizo en ., puntos (-,%) twhashtag twhashtag"
ValankCapital,"Caracas, Venezuela","bolsacaracas: twhashtag el ibc cerro la jornada del twhashtag en ., puntos una variacion de (-,%) con… twurl"
MARTINSDJRADIO,"Valencia,  VENEZUELA.","asi mismo es!por eso, no hay que pararle bolas!sino, guindarlos por estas!falta poco venezuela!de un moment… twurl"
fronteravivanew,Colombia,twhashtag twhashtag  ya fue expedido el decreto que busca descongestionar las carceles con el fin de mitigar la propag… twurl
lalessandrom,Miranda Venezuela,pdvsa esta sin capacidad de surtir al pais de gasolina - twurl twhashtag
TvesSonrie,Venezuela,twhashtag tal dia como hoy twhashtag en el año  se declara como monumento historico nacional la plaza bolivar… twurl
piscosommelier,"Pisco Elqui, Paihuano","hoy, vamos con porotos granados!! 😃👌😋 twhashtag twhashtag twhashtag twurl"
ponchogocho,Venezuela ,"twhashtag seria una cuarentena mas humanizada, creo yo😷 twurl"
maryd_quevedo1,,"twhashtag 👩‍🎨👨‍🎨hoy, twhashtag  se celebra el dia mundial del arte! para conmemorarlo puedes realizar una vi… twurl"
MesasVe,Venezuela,"actualizacion // : pm bs. .,. el valor desciende ,% con respecto a la publicacion anterior, es… twurl"
AmazonasObrera,"Puerto Ayacucho, Venezuela",🗣🧏‍♀👩🏾‍🚒🧏‍♂📢 rebelde! ¡todo  tiene su !#venezuelabellaenrevolucion#abr#guerrillaobrera@nicolasmaduro… twurl
VernonProd,Chile - Venezuela - Usa,"el twhashtag ha traido crisis y complicados retos operativos y laborales, pero tambien ha acelerado la transicion al… twurl"
EquipoMarisela,,"🔴 hoy tenemos  casos con un total de  personas detectadas,  recuperados y  fallecidos.es responsabi… twurl"
contrapuntovzla,,twhashtag el % de las empresas de fedeindustria estan activas durante la cuarentena twurl twurl
TVVnoticias,"Miami,USA","twhashtag la gobernadora del tachira, twmention invito al ministro de energia electrica del regimen de maduro,  fr… twurl"
AmazonasObrera,"Puerto Ayacucho, Venezuela",🗣🧏‍♀👩🏾‍🚒🧏‍♂📢 rebelde! ¡todo  tiene su !#venezuelabellaenrevolucion#abr#guerrillaobrera@nicolasmaduro… twurl
ElInformadorVE,#Venezuela,twhashtag twhashtag guaros salen a “cazar” la mejor oferta ante la escalada de precios | mas informacion aqui… twurl
AryeliVera,,twhashtag en brasil ¿cual es la situacion del coronavirusy la respuesta del gobierno para enfrentar la pandemia?conve… twurl
AlcaldiaCande,"Chejende, Capital del Municipio Candelaria.",twhashtag |• cuida de ti y de tu familia ¡quitale la corona al virus! twhashtag twhashtag twhashtag twurl
Turismo_Maso,Internacional,twhashtag | el destino nos brinda una pausa obligada para conocer nuestra fragilidad👑🦠pero viene un brillante amanece… twurl
SENIAT_CAGUA,"Aragua, Venezuela","twhashtag feliz cumpleaños al camarada twmention hijo de esta gran revolucion, leal al gigante hugo chavez y a nuestr… twurl"
AsiEsNoticiasVe,Venezuela ,"twhashtag vecinos del los frailes de catia han manifestado su descontento con las comidas que esta dando el gobierno,… twurl"
ventanadigitalp,,"twhashtag twhashtag disuelve con gases lacrimogenos, protesta de productores y ganaderos de twhashtag en la sierra de… twurl"
ReporteYa,Venezuela,"twhashtag twhashtag  twmention ""aqui en maracaibo es donde no se protesta por nada, nos cerraron todas las estacione… twurl"
va_arnel,"Distrito Capital, Venezuela",twhashtag felicitamos al pueblo venezolano por su disciplina en acatar las normativas de emergencia para evitar la pro… twurl
contrapuntovzla,,twhashtag sismo en colombia se sintio en algunas regiones de venezuela twurl twurl
